domain,entity,c1_properties,c3_properties,c1_text_segments,c3_text_segments,c1_entity_links,c3_entity_links,c3_presentation_elements,c3_presentation_list,c3_jsonld_properties,text_shared,text_c1_only,text_c3_only,text_jaccard,text_c1_coverage,text_c3_coverage,link_shared,link_c1_only,link_c3_only,link_jaccard,text_c1_only_sample,text_c3_only_sample
salzburgerland,de_FoodEstablishment_weyerhof--boutique-hotel---restaurant--familie-meilinger,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/weyerhof--boutique-hotel---restaurant--familie-meilinger; http://open.salzburgerland.com/de/entity/bramberg; http://open.salzburgerland.com/de/foodestablishment/weyerhof--boutique-hotel---restaurant--familie-meilinger/ltc5ndmznzc1mzc4oduwndixnzy,"weyerhof kontakt: familie meilingerweyer 9, 5733 brambergtel. +43 (0) 6566 7238fax. + 43(0) 6566 7238 - 11www.weyerhof.atinfo@weyerhof.at weyerhof hotel seien sie unser gast,und spüren sie die geschichte unseres hauses. unsere zimmer wurden alle 2016 renoviert und sind unterschiedlich gestaltet. alle zimmer verfügen über tv, wifi und neue badezimmer ausgestattet mit produkten der marke rituals. wir bieten 3 zimmerkategorien an: komfort, komfort groß und suiten. restaurant in unserem haus legen wir großen wert auf regionalität und geschmack.dabei ist nicht nur die herkunft der zutaten, sondern auch der sorgsame umgang mit den lebensmitteln von größter bedeutung. gekonnt verbindet unsere küche traditionelle und unverfälschte gerichte österreichs mit zeitgemäßen und immer wieder neu interpretierten köstlichkeiten. im vordergrund steht dabei immer der geschmack des ursprünglichen produktes, daher halten wir unsere gerichte bewusst einfach. auf dem teller überzeugen unsere speisen dann durch raffinesse und fein abgeschmeckte harmonie. wir arbeiten mit frischen kräutern aus unserem kräutergarten, backen unser eigenes hausbrot, kuchen und torten, erzeugen fichtenhonig und holunderblütensirup, räuchern speck am hof und verarbeiten vorwiegend produkte aus der region. wir beziehen die eier vom käferhofbauern aus bramberg, das fleisch stammt ausschließlich vom lokalen metzger und ist von hervorragender qualität, ebenso wie das wild aus den hohen tauern. hausmannskost und einfache bauernkost, wie sie einst schon die bewohner des hofes speisten, sowie überlieferte rezepte der großmutter werden noch heute in unserem hause traditionell zubereitet. unser küchenchef und gastgeber franz meilinger und sein team freuen sich auf ihren besuch! &nbsp; &nbsp; &nbsp; &nbsp; mo, do, fr - so 11:30 – 14:00 &amp; 17:30 – 21:00 dienstag &amp; mittwoch ruhetaglaut angaben des betriebesfehler &amp; irrtümer vorbehalten"
salzburgerland,de_FoodEstablishment_wieseralm,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,12,9,0,0.5714285714285714,0.5714285714285714,1.0,1,9,0,0.1,"http://open.salzburgerland.com/de/entity/saalbach_hinterglemm; json-ld; mo,tu,we,th,fr,sa,su",
wordlift_blog,entity_andrea_volpini,0,3,51,1,0,1,2,"agent_instructions, breadcrumb_navigation",8,2,49,0,0.038461538461538464,0.0392156862745098,1.0,0,0,1,0.0,"analyzes search, demand, and reviews for insights.; back to homepage!; boost engagement with products, assortments, and content.",
wordlift_blog,entity_knowledge-graph,9,7,160,1,0,5,2,"agent_instructions, breadcrumb_navigation",321,3,157,0,0.018633540372670808,0.01875,1.0,0,0,5,0.0,"a 2020 studyhas also explored the combination of symbolic reasoning from knowledge graphs with statistical machine learning. the aim is to make ai systems both more explainable and more accurate.; a knowledge graph acquires and integrates information into anontologyand applies a reasoner to derive new knowledge.(lisa ehrlinger and wolfram wöß – university of linz in austria); a knowledge graph is data organized following ontologies.the most widespread ontology is schema.org, adapted most importantly by google for their google knowledge graph.",
wordlift_blog,entity_structured-data,5,7,115,1,0,5,2,"agent_instructions, breadcrumb_navigation",237,9,106,0,0.07758620689655173,0.0782608695652174,1.0,0,0,5,0.0,1. adding structured data manually; 1. identify the content type; 2. adding structured data using a plugin,
wordlift_blog,entity_what_is_structured_data_,45,3,117,2,25,0,2,"agent_instructions, breadcrumb_navigation",4,3,114,0,0.02564102564102564,0.02564102564102564,1.0,0,25,0,0.0,1. adding structured data manually; 1. identify the content type; 2. adding structured data using a plugin,
wordlift_blog,wl0216_entity_google-lens,6,5,14,2,3,2,2,"agent_instructions, breadcrumb_navigation",15,2,12,0,0.14285714285714285,0.14285714285714285,1.0,1,2,1,0.25,details abouthttp://data.wordlift.io/wl0216/entity/google-lens; entity; https://wordlift.io/blog/en/entity/google-lens/,
wordlift_blog,wl0216_entity_hummingbird,11,5,19,2,6,2,2,"agent_instructions, breadcrumb_navigation",22,9,10,0,0.47368421052631576,0.47368421052631576,1.0,1,5,1,0.14285714285714285,entity; http://data.wordlift.io/wl0216/entity/google; json-ld,
wordlift_blog,wl0216_entity_magento,6,5,14,2,3,2,2,"agent_instructions, breadcrumb_navigation",15,4,10,0,0.2857142857142857,0.2857142857142857,1.0,1,2,1,0.25,entity; json-ld; publish,
wordlift_blog,wl0216_entity_the_success_story_of_freeyork,16,4,39,2,10,1,2,"agent_instructions, breadcrumb_navigation",30,6,33,0,0.15384615384615385,0.15384615384615385,1.0,0,10,1,0.0,"after the fist three months,wordliftimproved the number of organic sessions (+18.47% increase of sessions from google) and the number ofnew userswith a double digit growth (+12.13% of new users).; details abouthttp://data.wordlift.io/wl0216/entity/the_success_story_of_freeyork; entity",
wordlift_blog,wl0216_entity_web_design,5,4,14,1,4,2,2,"agent_instructions, breadcrumb_navigation",13,1,13,0,0.07142857142857142,0.07142857142857142,1.0,2,2,0,0.5,details abouthttp://data.wordlift.io/wl0216/entity/web_design; entity; https://dbpedia.org/page/web_design,
wordlift_blog,wl0216_page_-20318,18,5,21,2,7,2,2,"agent_instructions, breadcrumb_navigation",32,3,18,1,0.13636363636363635,0.14285714285714285,0.5,2,5,0,0.2857142857142857,"2022-01-29t13:51:12+01:00""^^schema:date; details abouthttp://data.wordlift.io/wl0216/page/-20318; en-us",unknown entity
wordlift_blog,wl0216_page_about_2,12,5,18,2,4,2,2,"agent_instructions, breadcrumb_navigation",23,2,16,1,0.10526315789473684,0.1111111111111111,0.5,2,2,0,0.5,"2024-04-10t16:30:20+02:00""^^schema:date; 2024-04-10t16:31:30+02:00""^^schema:date; about",unknown entity
wordlift_blog,wl0216_page_happy_festive_season,12,5,20,2,4,2,2,"agent_instructions, breadcrumb_navigation",24,2,18,1,0.09523809523809523,0.1,0.5,1,3,1,0.2,"2019-12-24t09:52:29+01:00""^^schema:date; 2019-12-24t12:00:07+01:00""^^schema:date; ?happy festive season ?",unknown entity
wordlift_blog,wl0216_post_12-digital-marketing-tools-you-should-to-know-24539,25,5,110,2,10,2,2,"agent_instructions, breadcrumb_navigation",90,2,108,0,0.018018018018018018,0.01818181818181818,1.0,1,9,1,0.09090909090909091,"12 digital marketing tools you should use; 2023-04-21t09:42:20+02:00""^^schema:date; 2024-01-10t10:59:34+01:00""^^schema:date",
wordlift_blog,wl0216_post_8_seo_tools_for_content_writing,47,9,157,2,27,6,2,"agent_instructions, breadcrumb_navigation",132,4,153,1,0.02531645569620253,0.025477707006369428,0.5,5,22,1,0.17857142857142858,"11 best seo tools for content writing; 2023-01-16t10:00:00+01:00""^^schema:date; 2023-07-24t11:42:09+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_a_60_000-verse_poem__the_epic_history_of_greater_persia__and_the_wealth_of_linked_data_for_libraries,27,6,33,2,11,3,2,"agent_instructions, breadcrumb_navigation",54,2,31,1,0.058823529411764705,0.06060606060606061,0.5,2,9,1,0.16666666666666666,"2018-07-31t10:39:39+02:00""^^schema:date; 2022-08-09t15:14:48+02:00""^^schema:date; a 60,000-verse poem, the epic history of greater persia, and the wealth of linked data for libraries",unknown entity
wordlift_blog,wl0216_post_ai-in-e-commerce-discovery-a-note-for-leadership-29262,27,6,58,2,11,3,2,"agent_instructions, breadcrumb_navigation",60,1,57,1,0.01694915254237288,0.017241379310344827,0.5,2,9,1,0.16666666666666666,"2025-05-06t10:00:00+02:00""^^schema:date; 2025-05-07t10:49:57+02:00""^^schema:date; ai and structured data do more thanboost online visibility: they connect product discovery with real-world purchases.",unknown entity
wordlift_blog,wl0216_post_be-the-fastest-seo-performerwith-structured-data-automation-in-play-22879,25,7,57,2,11,4,2,"agent_instructions, breadcrumb_navigation",66,2,55,1,0.034482758620689655,0.03508771929824561,0.5,3,8,1,0.25,"1531; 2022-09-07t15:30:46+02:00""^^schema:date; 2023-10-04t14:28:47+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_building-a-knowledge-graph-for-enhanced-podcast-seo-27085,32,7,82,2,15,4,2,"agent_instructions, breadcrumb_navigation",83,2,80,1,0.024096385542168676,0.024390243902439025,0.5,3,12,1,0.1875,". even better,; 1705; 2024-05-28t11:30:19+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_building-editorial-trust-in-the-age-of-ai-28398,25,6,59,2,10,3,2,"agent_instructions, breadcrumb_navigation",64,2,57,1,0.03333333333333333,0.03389830508474576,0.5,2,8,1,0.18181818181818182,"2024-11-26t17:31:56+01:00""^^schema:date; 2025-02-19t16:32:56+01:00""^^schema:date; actionable strategies for editorial teams",unknown entity
wordlift_blog,wl0216_post_building-topical-authority-and-brand-awareness-through-entity-analytics-22288,27,6,62,2,12,3,2,"agent_instructions, breadcrumb_navigation",68,2,60,0,0.031746031746031744,0.03225806451612903,1.0,2,10,1,0.15384615384615385,"1402; 2022-07-18t15:46:22+02:00""^^schema:date; 2022-08-30t10:20:02+02:00""^^schema:date",
wordlift_blog,wl0216_post_can-ai-content-rank-on-google-24262,35,7,70,2,19,4,2,"agent_instructions, breadcrumb_navigation",79,3,67,0,0.04285714285714286,0.04285714285714286,1.0,3,16,1,0.15,"1024; 2023-03-06t16:10:30+01:00""^^schema:date; 2025-02-10t23:05:42+01:00""^^schema:date",
wordlift_blog,wl0216_post_diving_deep_into_product_knowledge_panels,31,6,65,2,15,3,2,"agent_instructions, breadcrumb_navigation",69,8,57,0,0.12307692307692308,0.12307692307692308,1.0,2,13,1,0.125,1. write product reviews and make sure to match the product that you are targeting; 1269; 2. embed youtube videos in articles using structured data,
wordlift_blog,wl0216_post_e-commerce-seo-from-merchant-feed-to-product-knowledge-graph-21784,38,9,89,2,20,6,2,"agent_instructions, breadcrumb_navigation",80,4,85,0,0.0449438202247191,0.0449438202247191,1.0,5,15,1,0.23809523809523808,"1504; 2022-11-07t09:51:00+01:00""^^schema:date; 2023-04-21t09:50:53+02:00""^^schema:date",
wordlift_blog,wl0216_post_etilikas-ai-sommelier-27993,29,7,62,2,13,4,2,"agent_instructions, breadcrumb_navigation",66,2,60,1,0.031746031746031744,0.03225806451612903,0.5,3,10,1,0.21428571428571427,"2024-10-04t10:52:01+02:00""^^schema:date; 2024-10-07t11:07:19+02:00""^^schema:date; 40% improvementinaverage ranking",unknown entity
wordlift_blog,wl0216_post_finding_similar_entities_across_knowledge_graphs_2,25,7,46,2,13,4,2,"agent_instructions, breadcrumb_navigation",53,4,42,0,0.0851063829787234,0.08695652173913043,1.0,3,10,1,0.21428571428571427,"2021-06-03t17:43:41+02:00""^^schema:date; 2021-06-17t19:39:18+02:00""^^schema:date; category:seo",
wordlift_blog,wl0216_post_from_knowledge_graphs_to_ai-powered_seo,37,7,48,2,17,4,2,"agent_instructions, breadcrumb_navigation",63,7,41,1,0.14285714285714285,0.14583333333333334,0.5,3,14,1,0.16666666666666666,"2019-10-23t12:43:45+02:00""^^schema:date; 2021-11-03t16:43:02+01:00""^^schema:date; bill slawski",unknown entity
wordlift_blog,wl0216_post_from_nada_to_armada__3_reasons_why_structured_data_and_schema_markup_can_make_your_website_rock,44,6,84,2,21,3,2,"agent_instructions, breadcrumb_navigation",80,3,81,1,0.03529411764705882,0.03571428571428571,0.5,2,19,1,0.09090909090909091,". structured data and knowledge graphs are the tools that allow anyone to build today's web.; 2. who finds the right related article finds a treasure; 2017-07-27t15:42:11+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_group_66fd695cbb80e-27982,12,4,16,1,4,2,2,"agent_instructions, breadcrumb_navigation",21,0,16,1,0.0,0.0,0.0,2,2,0,0.5,"2024-10-03t09:31:44+02:00""^^schema:date; a:9:{s:8:""location"";a:1:{i:0;a:1:{i:0;a:3:{s:5:""param"";s:12:""options_page"";s:8:""operator"";s:2:""=="";s:5:""value"";s:18:""acf-options-header"";}}}s:8:""position"";s:6:""normal"";s:5:""style"";s:7:""default"";s:15:""label_placement"";s:3:""top"";s:21:""instruction_placement"";s:5:""label"";s:14:""hide_on_screen"";s:0:"""";s:11:""description"";s:0:"""";s:12:""show_in_rest"";i:0;s:8:""modified"";i:1727883637;}; acf-field-group",unknown entity
wordlift_blog,wl0216_post_gs1-digital-link-the-future-of-product-identification-and-digital-connectivity-28896,41,6,91,2,26,3,2,"agent_instructions, breadcrumb_navigation",93,3,88,0,0.03296703296703297,0.03296703296703297,1.0,2,24,1,0.07407407407407407,"1599; 2025-02-12t13:07:25+01:00""^^schema:date; 2025-02-21t12:09:51+01:00""^^schema:date",
wordlift_blog,wl0216_post_harnessing-llm-and-knowledge-graph-for-international-e-commerce-creating-product-descriptions-in-korean-27481,40,8,115,2,21,5,2,"agent_instructions, breadcrumb_navigation",126,2,113,1,0.017241379310344827,0.017391304347826087,0.5,4,17,1,0.18181818181818182,"2024-07-30t12:36:33+02:00""^^schema:date; 2024-07-31t17:19:24+02:00""^^schema:date; 3011",unknown entity
wordlift_blog,wl0216_post_how-to-optimize-existing-content-with-entities-semantic-seo-all-things-nice-23136,67,9,118,2,46,6,2,"agent_instructions, breadcrumb_navigation",125,5,113,0,0.04201680672268908,0.0423728813559322,1.0,5,41,1,0.10638297872340426,"1. in your google sheets, get the wordliftadd-onunder extensions>>add-ons>>get add-ons. search for wordlift, and you are good!; 1531; 2. to use theadd-on,you need a wordlift key. if you are already a customer, you can use your key as such. if not, drop us a message, and we’ll help you out.",
wordlift_blog,wl0216_post_how-to-optimize-product-variants-in-ecommerce-for-better-search-rankings-28226,27,5,69,2,13,2,2,"agent_instructions, breadcrumb_navigation",76,1,68,1,0.014285714285714285,0.014492753623188406,0.5,1,12,1,0.07142857142857142,", from ai-driven search to voice optimization.; 1. single-page website structure; 1811",unknown entity
wordlift_blog,wl0216_post_how-to-use-ai-to-optimize-your-content-for-voice-search-25200,55,8,145,2,36,5,2,"agent_instructions, breadcrumb_navigation",135,2,143,1,0.0136986301369863,0.013793103448275862,0.5,4,32,1,0.10810810810810811,"(image source); 2023-07-20t15:50:04+02:00""^^schema:date; 2023-07-20t15:52:30+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_how_ai_is_disrupting_content_marketing,34,8,52,2,14,5,2,"agent_instructions, breadcrumb_navigation",69,3,49,1,0.05660377358490566,0.057692307692307696,0.5,4,10,1,0.26666666666666666,"1093; 2017-06-01t09:24:02+02:00""^^schema:date; 2018-06-12t10:15:53+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_how_to_find_editorial_opportunities_starting_from_googles_paa,34,6,50,2,16,3,2,"agent_instructions, breadcrumb_navigation",83,4,46,0,0.0784313725490196,0.08,1.0,2,14,1,0.11764705882352941,"1414; 2019-07-30t12:26:08+02:00""^^schema:date; 2021-11-03t15:12:12+01:00""^^schema:date",
wordlift_blog,wl0216_post_how_to_survive_2017_with_your_blog__a_conversation_with_luca_conti,36,6,43,2,15,3,2,"agent_instructions, breadcrumb_navigation",63,1,42,1,0.022727272727272728,0.023255813953488372,0.5,2,13,1,0.125,"2017-01-26t10:46:14+01:00""^^schema:date; 2021-09-05t16:04:40+02:00""^^schema:date; amazon echo",unknown entity
wordlift_blog,wl0216_post_id_15464,16,5,59,2,6,2,2,"agent_instructions, breadcrumb_navigation",55,4,55,0,0.06779661016949153,0.06779661016949153,1.0,1,5,1,0.14285714285714285,"- what are the benefits of graphsparql?- benefit from knowledge graphs by using a simple query language- simple json syntax for defining queries- parser support for the json syntax of graphql queries in nearly all programming languages- graphql query structure represents the structure of the expected result- restrict data access via the provided graphql schema; 1732; 2021-03-25t16:14:06+01:00""^^schema:date",
wordlift_blog,wl0216_post_is_structured_data_a_source_of_competitive_advantage_in_seo_,29,8,57,2,15,5,2,"agent_instructions, breadcrumb_navigation",60,2,55,1,0.034482758620689655,0.03508771929824561,0.5,4,11,1,0.25,"2020-01-30t19:00:00+01:00""^^schema:date; 2021-12-01t13:34:24+01:00""^^schema:date; a short premise",unknown entity
wordlift_blog,wl0216_post_leveraging-structured-data-for-fine-tuning-gpt-3-5-turbo-25393,38,7,70,2,23,4,2,"agent_instructions, breadcrumb_navigation",82,4,66,1,0.056338028169014086,0.05714285714285714,0.5,3,20,1,0.125,"1347; 2023-10-26t14:40:05+02:00""^^schema:date; 2024-02-19t18:01:52+01:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_maximize-efficiency-flexibility-and-increase-value-with-smart-credits-29319,14,5,53,2,5,2,2,"agent_instructions, breadcrumb_navigation",45,1,52,1,0.018518518518518517,0.018867924528301886,0.5,1,4,1,0.16666666666666666,"1056; 2025-05-07t18:04:12+02:00""^^schema:date; 2025-05-08t10:46:53+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_meet-angela-ballesteros-garcia-our-business-developer-26313,24,5,55,2,9,2,2,"agent_instructions, breadcrumb_navigation",54,2,53,1,0.03571428571428571,0.03636363636363636,0.5,1,8,1,0.1,"2024-01-29t10:35:02+01:00""^^schema:date; 2024-01-29t10:36:07+01:00""^^schema:date; age:25",unknown entity
wordlift_blog,wl0216_post_meet-kim-ren-our-seo-project-manager-23208,20,6,37,2,6,3,2,"agent_instructions, breadcrumb_navigation",47,3,34,1,0.07894736842105263,0.08108108108108109,0.5,2,4,1,0.2857142857142857,"2023-07-27t09:00:00+02:00""^^schema:date; 2024-09-09t14:57:53+02:00""^^schema:date; 3 things you love the most about being a wordlifter🏋️‍♀️",unknown entity
wordlift_blog,wl0216_post_meet-munene-kelvin-our-new-seo-specialist-23372,25,6,48,2,11,3,2,"agent_instructions, breadcrumb_navigation",48,2,46,1,0.04081632653061224,0.041666666666666664,0.5,2,9,1,0.16666666666666666,"1. the ability to provide seo solutions to clients with so many diverse approaches that leverage ai to automate most of the solutions we develop at wordlift.2. working with a super-friendly multi-talented team and in an environment that promotes innovation. we’re constantly working on new and more efficient ways to do things or tinkering with some new technology. it pushes me to think outside the box and to find innovative ways to solve problems that i run into while working on various projects for our clients.3. i love how we track results for the work we do. i recently developed an interest in data science and i really love how keen wordlifters are about looking at data, using it to paint a clear picture and efficiently communicate the progress of what we’re doing to our clients.; 2022-11-16t15:19:03+01:00""^^schema:date; 2022-11-16t15:35:55+01:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_meta-ai-seo-the-future-of-content-marketing-is-here-free-app-26938,31,8,84,2,16,5,2,"agent_instructions, breadcrumb_navigation",116,2,82,1,0.023529411764705882,0.023809523809523808,0.5,4,12,1,0.23529411764705882,"2024-04-29t11:01:05+02:00""^^schema:date; 2024-04-29t11:07:16+02:00""^^schema:date; 2186",unknown entity
wordlift_blog,wl0216_post_multilingual-product-knowledge-graph-product-structured-datathe-secret-seo-success-formula-22946,34,6,78,2,17,3,2,"agent_instructions, breadcrumb_navigation",83,2,76,1,0.02531645569620253,0.02564102564102564,0.5,2,15,1,0.1111111111111111,"1643; 2022-09-21t15:07:16+02:00""^^schema:date; 2022-09-23t17:14:14+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_our-clients-train-the-ai-thats-why-it-scores-8-10-29247,29,6,69,2,11,3,2,"agent_instructions, breadcrumb_navigation",73,4,65,1,0.05714285714285714,0.057971014492753624,0.5,2,9,1,0.16666666666666666,"1056; 2025-04-29t18:19:54+02:00""^^schema:date; 2025-04-30t11:25:19+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_paola_reghenzis_success_story,38,6,46,2,20,3,2,"agent_instructions, breadcrumb_navigation",63,2,44,1,0.0425531914893617,0.043478260869565216,0.5,2,18,1,0.09523809523809523,"2019-04-10t13:37:06+02:00""^^schema:date; category:seo; details abouthttp://data.wordlift.io/wl0216/post/paola_reghenzis_success_story",unknown entity
wordlift_blog,wl0216_post_product-feed-optimization,44,6,105,2,24,3,2,"agent_instructions, breadcrumb_navigation",116,4,101,0,0.0380952380952381,0.0380952380952381,1.0,2,22,1,0.08,1998: the birth of google search; 2002: product data recognition; 2010: introduction of structured data and google merchant center,
wordlift_blog,wl0216_post_product-knowledge-graph-and-e-e-a-t-how-to-use-experience-expertise-authority-trust-combined-to-improve-your-seo-23959,25,8,52,2,10,5,2,"agent_instructions, breadcrumb_navigation",57,1,51,1,0.018867924528301886,0.019230769230769232,0.5,4,6,1,0.36363636363636365,"1003; 2023-02-02t15:09:34+01:00""^^schema:date; 2023-04-21t09:53:13+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_richer__faster__easier__wordlift_3-13_will_make_your_long-form_articles_shine,37,6,51,2,18,3,2,"agent_instructions, breadcrumb_navigation",66,8,43,1,0.15384615384615385,0.1568627450980392,0.5,2,16,1,0.10526315789473684,"2017-06-27t11:50:08+02:00""^^schema:date; 2021-09-05t16:01:21+02:00""^^schema:date; an early tester",unknown entity
wordlift_blog,wl0216_post_semantics_2017__what_happens_when_artificial_intelligence_meets_seo,33,8,62,2,14,5,2,"agent_instructions, breadcrumb_navigation",68,3,59,1,0.047619047619047616,0.04838709677419355,0.5,4,10,1,0.26666666666666666,"2017-09-14t09:03:39+02:00""^^schema:date; 2018-05-11t09:55:37+02:00""^^schema:date; @ramiael",unknown entity
wordlift_blog,wl0216_post_seo-trends-navigating-the-seo-landscape-of-2024-28640,30,6,72,2,16,3,2,"agent_instructions, breadcrumb_navigation",90,1,71,1,0.0136986301369863,0.013888888888888888,0.5,3,13,0,0.1875,"2023-12-22t17:59:52+01:00""^^schema:date; 2025-01-13t18:01:06+01:00""^^schema:date; 2232",unknown entity
wordlift_blog,wl0216_post_structured-data-and-seo-essential-tools-for-publishers-and-event-organizers-in-the-ai-era-27137,57,6,151,2,40,3,2,"agent_instructions, breadcrumb_navigation",116,2,149,1,0.013157894736842105,0.013245033112582781,0.5,2,38,1,0.04878048780487805,", as se; 1. content volume; 1930",unknown entity
wordlift_blog,wl0216_post_structured-data-for-personal-branding-and-e-e-a-t-23999,50,7,132,2,33,4,2,"agent_instructions, breadcrumb_navigation",129,3,129,0,0.022727272727272728,0.022727272727272728,1.0,3,30,1,0.08823529411764706,"2023-02-10t12:50:30+01:00""^^schema:date; 2024-10-17t11:59:51+02:00""^^schema:date; 3036",
wordlift_blog,wl0216_post_structured_data_as_opt-in_to_rich_snippets_for_publishers,33,7,59,2,16,4,2,"agent_instructions, breadcrumb_navigation",98,4,55,1,0.06666666666666667,0.06779661016949153,0.5,3,13,1,0.17647058823529413,"1942; 2019-09-30t17:57:16+02:00""^^schema:date; 2021-11-03t16:32:27+01:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_tiktok-seo-your-unexplored-ticket-26287,30,6,86,2,16,3,2,"agent_instructions, breadcrumb_navigation",103,2,84,0,0.023255813953488372,0.023255813953488372,1.0,2,14,1,0.11764705882352941,"2024-01-23t15:02:53+01:00""^^schema:date; 2024-03-21t16:16:02+01:00""^^schema:date; 2431",
wordlift_blog,wl0216_post_title_tag_optimization_using_deep_learning,34,5,105,2,19,2,2,"agent_instructions, breadcrumb_navigation",81,4,101,1,0.03773584905660377,0.0380952380952381,0.5,1,18,1,0.05,(dan). the first one is more accurate but has higher computational resource requirements. i used the transformer considering the fact that i only worked with a few hundreds of combinations.; ) by using thewikidatap279-property (subclass of); ). this is also due to the fact that a searcher is likely inclined to click when they find,unknown entity
wordlift_blog,wl0216_post_top-5-underutilized-schema-markup-for-publishers-23106,29,6,65,2,13,3,2,"agent_instructions, breadcrumb_navigation",72,3,62,1,0.045454545454545456,0.046153846153846156,0.5,2,11,1,0.14285714285714285,"1633; 2022-10-18t09:39:15+02:00""^^schema:date; 2022-10-18t09:39:31+02:00""^^schema:date",unknown entity
wordlift_blog,wl0216_post_top-seo-trends-for-2023-23657,26,5,78,2,15,2,2,"agent_instructions, breadcrumb_navigation",84,1,77,1,0.012658227848101266,0.01282051282051282,0.5,2,13,0,0.13333333333333333,"2022-12-28t11:12:47+01:00""^^schema:date; 2022-12-28t11:12:48+01:00""^^schema:date; 2023 is the year of the generative web(or text-to-x if you like). the most significant shift in how we create, find, and consume content online.ai-generated contentwill be indistinguishable from human-generated content and has demonstrated in 2022 the potential to revolutionise journalism, seo, and content marketing.",unknown entity
